-0.3045146575152645 -0.4453477093848014
0.1556936737407053 -0.3132875783354606
0.36048523734465954 0.40596492026880915
-0.20277776060259955 0.29894202295234173
-0.43729180903029286 -0.48373401280836226
-0.13998561206121674 0.22363314088029262
0.4360613321362321 -0.44186065514705397
-0.4741554931169075 -0.09806273231045937
0.16386822114484423 -0.4828277659846153
-0.22806889753733273 0.4010458488594105
0.048219359043097265 -0.34341708466646126
-0.11634595135709158 -0.09195731843874433
-0.15338511361130336 0.2952874473954996
-0.3194409924067041 -0.24260602725382763
0.42976788078402184 0.4060848527564159
-0.2753433406992507 0.10902962189236709
0.45724906228861717 -0.0778726198045302
0.3833998504707732 0.10901233992536741
-0.19222817068520126 0.1406888266114389
-0.4750047135383464 -0.3877309544927775
-0.15249936435628908 -0.29385091870118996
-0.1508187655426303 -0.4718391275866066
0.19803535770586056 0.2804905849431937
-0.3720071162296831 -0.3714812311416633
0.43076449275604445 -0.00857992231637883
