0.2080660041149901 -0.2888869024721198 0.27501384185992006 0.07252422358929644 0.0449805389601704 -0.3185908011544356 -0.05869812372138794 -0.3116017651029216 0.05413812845745869 -0.1988308578993161 -0.23332170475325975 -0.42152629743398873 -0.3530147822510291 -0.26226183498998845 0.4803368672179792 -0.11061545405312367 0.26570538509898345 0.07041050095048229 0.31503030718593017 0.48132962492116393 -0.4901959303611768 -0.30620373976763093 0.06774761392516748 -0.2244369437592334
-0.2549784723228187 -0.10629069746798336 0.13451134958641098 -0.19337099550936143 0.2377268009638126 -0.29284900996236873 0.389568151380724 -0.0005032026670866996 -0.44013015880766204 0.28979331348193804 0.2611479099779622 0.28847581589399585 -0.3054491502719078 -0.4656214464163091 -0.3181316021873901 -0.12987739994970526 0.4038970507011058 0.38435066994338085 -0.36501429466683133 -0.2919959790978589 0.316831425193407 0.018511799956424935 -0.15862513713015625 -0.05934743301819423
0.2862151981600056 0.20929976182841303 0.005655532396497964 -0.2074360724327673 -0.13833485318091 0.4568542489176751 0.030434739000218314 -0.02303927212793644 -0.09089253225589022 0.43034676652342174 0.1256473997260028 0.3723003074489344 0.16263935545027153 -0.006544831701262077 0.16263000474156708 0.4667085169537941 -0.15368756134213812 -0.3449526937238673 -0.10089833276095184 0.16894225363321347 0.47288186286342715 -0.03736092732732332 0.22001863450960335 0.49555713091778053
-0.34563787720200834 0.2011382309915758 -0.3981875896814625 -0.12121065805479914 0.018165646268648583 -0.15572362537587103 -0.483638214940345 0.05044646537618436 -0.09906686374313511 0.12692815141547875 -0.4920778616119569 -0.333555944085129 0.14194989208252062 0.21168641124092524 0.2932881337091612 0.4041838591688528 0.13748848191382956 0.25328076803059596 -0.30303419616973104 0.41422446525633094 -0.34046972722560065 0.2047870831351093 0.4415600642946643 -0.430132909044464
-0.04513236468927895 0.12374162279737155 0.28257270416293656 -0.2818482003416909 0.3936188128527597 0.13250447462860115 -0.003829279622813875 0.24533155648234262 -0.12890166126386826 0.17276937803477432 0.336647527130677 0.18602997167926383 -0.3604524646581434 -0.300692662081808 0.14016573015399614 -0.4232515691233947 -0.25274669632160374 0.08084964380262116 -0.4808255927964534 0.08137116111159726 0.3088983028812724 0.3478886917247479 -0.3651033056542634 0.3562550462948467
0.18784822771946585 0.1484186714015906 0.48657483005519286 0.2164181565975576 -0.09874495321475585 0.06164129964240772 0.4331820847557696 0.10167305320106856 -0.31335571765135917 -0.11460929441003476 0.15951780163888063 0.3707038854518756 -0.10411091529264416 -0.22247250505324878 0.4240805165846171 0.044693897788125936 -0.48200755804811657 -0.12128436319473956 -0.305888157554993 0.007310046894126732 -0.07862267546670354 -0.12312557782166511 -0.03980880769113704 -0.30451396460978797
-0.43925565644904874 -0.19527773031857665 -0.27679839273601503 -0.10117399178664621 0.45119219741429273 0.2025466058302765 -0.36444559267671506 0.400302988774877 -0.15368185567986903 -0.06554435504655087 0.12440387922387175 -0.41955856242955136 0.42752122259501113 -0.009768453224478169 0.2745038170641495 -0.2527783100954416 -0.41411257333617146 -0.00841017541031941 0.41489486031825873 -0.4280220430320437 0.04667643163383761 0.18713587601419535 -0.4692818341536661 0.09819428271307251
-0.2766503055415689 -0.09199810563582655 0.345444266606608 0.23097882833466288 -0.29789279044270245 0.3186158108180015 0.03275664707253445 -0.1464543875575689 0.08108843002851884 0.36877172639690814 -0.08214445462688436 0.3188175026411949 0.17011987573237008 -0.32635731216058994 -0.3351889919586025 0.2632297578038987 -0.31455752210159216 -0.4433608609063818 -0.21591388695598546 -0.06254485565672463 -0.18398917203686183 0.2975389074475351 -0.3148768886399823 -0.23720183933685268
-0.2522208356644132 0.022863014026851314 0.18481488728007245 -0.23076126957028464 -0.4270008519679005 0.19489495645095067 0.3054294931658723 0.20289062225025623 0.34762046859479734 -0.4693737725971662 -0.291538768726622 -0.03813074987479481 0.44290602130831813 0.18053715985491592 0.4721122922323021 0.0703891872474095 -0.3937484932718385 0.24756517664114286 -0.12376186407247114 0.4317791711596298 0.14852346755866452 0.12964131446496152 0.09206807739781031 0.19295387483232673
-0.19194761403008165 -0.02613022897190065 0.278805848229277 -0.3518746592866233 0.1770756594293056 0.19351155487560112 0.08276023760294382 0.4301572507568181 0.43881902459208066 0.20839401166401228 0.45430158401761545 0.35263828743866554 -0.3067894878353088 0.3458418111409761 -0.06548706637219248 -0.13185845919498707 0.4038721339517777 -0.07977805260184678 0.25693286284946537 0.07846358149138255 -0.06879662348504778 0.10931469531663707 0.42591623956058944 -0.4300890773967423
